序号,接收地址,状态,交易哈希/错误信息
1,"0xC936470c29DF7Ea0C1F2A44BBA135e68078f2130","失败","transaction was replaced (cancelled=true, reason="replaced", replacement={ "_type": "TransactionResponse", "accessList": null, "blobVersionedHashes": null, "blockHash": "0x211e3d740c4e563a22940b3c1457f7fc4fa50e5e576818c0dbb15d2a7e15fb6e", "blockNumber": 5536454, "chainId": "1942999413", "data": "0x", "from": "0x31BeE16D836F85982AA6164A7eFF00c683d11018", "gasLimit": "21000", "gasPrice": "0", "hash": "0xf3c67f915194a1b09bcf32cb783aec5c0e90eb78721f6c97ce96b2939b588531", "index": 70, "maxFeePerBlobGas": null, "maxFeePerGas": null, "maxPriorityFeePerGas": null, "nonce": 38, "signature": { "_type": "signature", "networkV": "3885998861", "r": "0x2df7327c707db414e32809ba9a348fae6b56421b0ef7b5fa956ad6652428422b", "s": "0x7de211acbaa6d4c19324b37f6f7958fb15149c91ef65014538592c06c9cba398", "v": 27 }, "to": "0x91497CF92a2bF90472a7f1841e3E92d0a7aF9181", "type": 0, "value": "20000000000000000" }, hash="0xf3c67f915194a1b09bcf32cb783aec5c0e90eb78721f6c97ce96b2939b588531", receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0x211e3d740c4e563a22940b3c1457f7fc4fa50e5e576818c0dbb15d2a7e15fb6e", "blockNumber": 5536454, "contractAddress": null, "cumulativeGasUsed": "13100864", "from": "0x31BeE16D836F85982AA6164A7eFF00c683d11018", "gasPrice": "0", "gasUsed": "21000", "hash": "0xf3c67f915194a1b09bcf32cb783aec5c0e90eb78721f6c97ce96b2939b588531", "index": 70, "logs": [  ], "logsBloom": "0x00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000", "root": null, "status": 1, "to": "0x91497CF92a2bF90472a7f1841e3E92d0a7aF9181" }, code=TRANSACTION_REPLACED, version=6.13.5)"
2,"0x4766Fb40EF3a196387Ae784Eb4B66Bb4fb3b23Dc","失败","transaction was replaced (cancelled=true, reason="replaced", replacement={ "_type": "TransactionResponse", "accessList": null, "blobVersionedHashes": null, "blockHash": "0x211e3d740c4e563a22940b3c1457f7fc4fa50e5e576818c0dbb15d2a7e15fb6e", "blockNumber": 5536454, "chainId": "1942999413", "data": "0x", "from": "0x31BeE16D836F85982AA6164A7eFF00c683d11018", "gasLimit": "21000", "gasPrice": "0", "hash": "0xf3c67f915194a1b09bcf32cb783aec5c0e90eb78721f6c97ce96b2939b588531", "index": 70, "maxFeePerBlobGas": null, "maxFeePerGas": null, "maxPriorityFeePerGas": null, "nonce": 38, "signature": { "_type": "signature", "networkV": "3885998861", "r": "0x2df7327c707db414e32809ba9a348fae6b56421b0ef7b5fa956ad6652428422b", "s": "0x7de211acbaa6d4c19324b37f6f7958fb15149c91ef65014538592c06c9cba398", "v": 27 }, "to": "0x91497CF92a2bF90472a7f1841e3E92d0a7aF9181", "type": 0, "value": "20000000000000000" }, hash="0xf3c67f915194a1b09bcf32cb783aec5c0e90eb78721f6c97ce96b2939b588531", receipt={ "_type": "TransactionReceipt", "blobGasPrice": null, "blobGasUsed": null, "blockHash": "0x211e3d740c4e563a22940b3c1457f7fc4fa50e5e576818c0dbb15d2a7e15fb6e", "blockNumber": 5536454, "contractAddress": null, "cumulativeGasUsed": "13100864", "from": "0x31BeE16D836F85982AA6164A7eFF00c683d11018", "gasPrice": "0", "gasUsed": "21000", "hash": "0xf3c67f915194a1b09bcf32cb783aec5c0e90eb78721f6c97ce96b2939b588531", "index": 70, "logs": [  ], "logsBloom": "0x00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000", "root": null, "status": 1, "to": "0x91497CF92a2bF90472a7f1841e3E92d0a7aF9181" }, code=TRANSACTION_REPLACED, version=6.13.5)"
3,"0x91497CF92a2bF90472a7f1841e3E92d0a7aF9181","成功","0xf3c67f915194a1b09bcf32cb783aec5c0e90eb78721f6c97ce96b2939b588531"
